mean,median,std,rms,min,max,range,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,q25,q75,iqr
-9.677180220522952e-08,1.7268533542407153e-07,1.696336705197213e-05,1.6963643079292715e-05,-0.0001078769462048791,7.274621145769079e-05,0.00018062315766256988,-0.8114420900708875,5.169820000910823,287,2.8775582173993356e-10,0.20043614019361072,3.635715645051257,-8.515661013529624e-06,9.150923189780206e-06,1.766658420330983e-05
3.166291636683527e-07,5.314235689564691e-07,1.6166699059365052e-05,1.61697993958911e-05,-8.440064772097374e-05,6.0453394763436464e-05,0.0001448540424844102,-0.4161309198624582,2.020965735913567,259,2.613621584760749e-10,0.2085035990233988,3.512392448452103,-9.364024136012103e-06,1.0533820203987958e-05,1.989784434000006e-05
1.4731619830735483e-08,3.1386587153302105e-07,1.4659220710866218e-05,1.4659228113052607e-05,-5.707714521259222e-05,5.326714351520887e-05,0.0001103442887278011,-0.1959387834500448,0.9910479443764704,237,2.1489275184988906e-10,0.22055489491579885,3.317396543154705,-8.129281168109904e-06,8.797486537482983e-06,1.6926767705592887e-05
-2.450582370220814e-07,-2.3572818575476786e-07,1.5154213124528677e-05,1.5156194408992304e-05,-8.874393673045967e-05,5.686358073347003e-05,0.0001456075174639297,-0.5183812065069469,2.9819314269144614,273,2.296501754236372e-10,0.2270361216958914,3.1820853748522886,-8.664950264102416e-06,8.862967523525118e-06,1.7527917787627533e-05
3.992289912098222e-07,5.085823795208823e-07,1.7620404170339656e-05,1.7624926295265625e-05,-7.092345089069132e-05,7.676365240795387e-05,0.0001476871032986452,0.02234397587919208,1.3624681810854176,224,3.104786431261232e-10,0.19285906589760304,3.860284864474699,-1.0470083448631407e-05,1.1865443416806168e-05,2.2335526865437575e-05
-1.842794118664976e-07,7.231511457844379e-07,1.6124794863502695e-05,1.6125847831716656e-05,-8.441970248164843e-05,5.225635155640245e-05,0.00013667605403805088,-0.527013652227279,1.1890911000016828,261,2.6000900939004286e-10,0.22267224221627954,3.1467582262843736,-9.32865497570022e-06,1.0761303096490222e-05,2.008995807219044e-05
-2.2713012567328193e-07,-2.4443290646147327e-07,1.3090156385347751e-05,1.3092126728948542e-05,-4.526269748373855e-05,4.690324905691396e-05,9.216594654065251e-05,-0.008069612727751823,0.08016778283069526,270,1.713521941928605e-10,0.2362530625406836,3.1974001990244,-8.872929467478719e-06,8.452151441016347e-06,1.7325080908495067e-05
3.2724958699705244e-07,7.449093276296124e-07,1.4321570659390841e-05,1.4325309017403931e-05,-4.9486967007113964e-05,4.7371124450903756e-05,9.685809145801771e-05,-0.04795245373012104,-0.1784379701193517,227,2.051073861519246e-10,0.2124476683373945,3.553958650403913,-9.803499981039659e-06,1.021599600428597e-05,2.001949598532563e-05
-1.2902662152539362e-08,1.3037747645698387e-07,1.9393912159120364e-05,1.939391645115466e-05,-7.346614560987689e-05,7.256547480269096e-05,0.00014603162041256786,-0.00899184647860934,0.7748103404527971,227,3.761238288356767e-10,0.17277631205241614,4.076861801882986,-1.1990846910944181e-05,1.1100512682038628e-05,2.309135959298281e-05
-2.0532760667435924e-07,4.2338351902179424e-07,1.702786703017229e-05,1.702910493899462e-05,-6.994120200162064e-05,6.505642558125102e-05,0.00013499762758287167,-0.14836566229320874,0.9587508144339019,226,2.8994825559722843e-10,0.19231784030239915,3.8976073508603313,-1.0823141180005377e-05,1.0195892984551597e-05,2.1019034164556976e-05
-1.0253778264846189e-07,-1.0056677693008219e-06,1.7781866073750773e-05,1.778216170946826e-05,-8.098114959130948e-05,7.594307667831855e-05,0.00015692422626962802,0.17886188757658017,1.70487897982174,210,3.1619476106480875e-10,0.17472860584797031,4.0772536143299964,-1.1013207625308018e-05,1.0148955086288796e-05,2.1162162711596812e-05
-3.95231130129597e-08,6.590565470097702e-07,1.9344258324887655e-05,1.9344298700558974e-05,-6.259965892497325e-05,6.85771661123621e-05,0.00013117682503733534,-0.025600574883067204,0.6461183154670449,195,3.742003301399853e-10,0.1518103980256889,4.7582417084254045,-1.1129597284246899e-05,1.101019246719577e-05,2.2139789751442668e-05
-1.5519906773822007e-07,-8.775234345823436e-07,2.0068931029402084e-05,2.006953112091871e-05,-7.272478724954583e-05,9.955762935041742e-05,0.00017228241659996324,0.5220931874134219,1.8041180893116504,187,4.027619926628978e-10,0.14644252640528063,4.941458363946142,-1.3372302515402055e-05,1.1390053682784735e-05,2.476235619818679e-05
2.631348678773517e-07,4.867587956019872e-07,1.9119278249686297e-05,1.912108890067771e-05,-6.935936658665999e-05,8.543349968304762e-05,0.0001547928662697076,0.1385867364921802,1.48059608516097,219,3.6554680078892755e-10,0.16272739536791128,4.603882147894742,-1.0260323468957384e-05,1.1233659526746175e-05,2.149398299570356e-05
2.583274073918014e-07,1.6307166379558115e-06,1.9543720607518805e-05,1.954542780893181e-05,-5.948366362006998e-05,4.935007299829247e-05,0.00010883373661836245,-0.38160079039315253,0.003944123593962345,181,3.8195701518475517e-10,0.14744538267254853,4.877567869564707,-1.1057843621966358e-05,1.3810537275131841e-05,2.4868380897098198e-05
3.13021185905505e-07,2.4246240172035706e-06,4.107250793646162e-05,4.107370071534252e-05,-0.0001285430620852483,0.00016122940691691188,0.0002897724690021602,0.19338878952244135,3.675934612867124,146,1.6869509081907026e-09,0.10204307765496685,8.17013086725773,-1.297617830552816e-05,1.557268121969512e-05,2.854885952522328e-05
-7.68055431726194e-07,-9.875939913060135e-07,2.2605267855830402e-05,2.2618312138177846e-05,-0.0001011878551263673,7.611158012800376e-05,0.00017729943525437108,-0.23880082462463573,2.874601560444483,236,5.109981348338392e-10,0.16447988221313392,5.389012201462027,-1.0474607567928497e-05,9.885718626820717e-06,2.0360326194749212e-05
2.407668263794696e-07,3.3964152421335565e-07,1.5313749010042185e-05,1.5315641593065986e-05,-7.091832675895194e-05,5.426409120417156e-05,0.0001251824179631235,-0.2788288971434366,1.2589499141816667,260,2.34510908742568e-10,0.19629502821412032,3.773522182761194,-8.940066096160289e-06,1.0234001113664818e-05,1.9174067209825107e-05
-1.1972021587846923e-07,1.065121002229654e-07,2.3678949071905777e-05,2.3679251721285395e-05,-0.00011717579027866936,0.00013312100878335256,0.0002502967990620219,0.196210258703079,7.259324490344035,280,5.606926291499074e-10,0.17140761566480914,4.922211884492198,-1.0460305438370854e-05,9.522650190987735e-06,1.998295562935859e-05
-4.261177673851868e-09,3.1686599767258687e-07,1.4923377572757591e-05,1.4923378181119696e-05,-6.784200094876344e-05,5.603042595391868e-05,0.00012387242690268212,-0.31523216027076423,1.9092186803373785,305,2.2270719817908426e-10,0.2061875195211522,3.600044023058821,-7.936880656745119e-06,8.617248255943494e-06,1.6554128912688614e-05
8.098941123367104e-08,3.951479296149558e-07,1.6289694525471916e-05,1.6289895856570776e-05,-8.407721604581661e-05,7.493561172633799e-05,0.0001590128277721546,-0.38833815449695197,3.693461136723326,281,2.6535414773318975e-10,0.1929458901154258,3.7269694961166815,-8.324564092057157e-06,8.672868471263255e-06,1.6997432563320412e-05
2.444205119866401e-07,1.136893490329499e-06,2.073934445513944e-05,2.0740784696235647e-05,-8.770256302198451e-05,7.187950590582036e-05,0.0001595820689278049,-0.5036801478216837,2.0351043232266903,219,4.3012040842892296e-10,0.15240370759673005,4.502150044206143,-9.772052383779105e-06,1.1707706341557914e-05,2.147975872533702e-05
1.7022070802199615e-07,7.860504701033606e-07,2.0151797848475977e-05,2.015251675635777e-05,-8.19124816305353e-05,9.959944418180457e-05,0.00018151192581233985,-0.01896359403012647,2.234590063436694,273,4.060949565258411e-10,0.17716603918235288,4.033223122025739,-9.545586888451026e-06,9.969757358374217e-06,1.9515344246825245e-05
-6.486037709896917e-07,-6.954087761685066e-07,1.7197191568225274e-05,1.7209418487734572e-05,-7.051998544165878e-05,7.837005717239194e-05,0.00014889004261405074,-0.052626569565813054,3.255802798087866,258,2.9574339783423845e-10,0.18888764315860818,3.997303831800415,-8.472951076614192e-06,7.762705783112961e-06,1.6235656859727153e-05
2.702362026695169e-07,3.404027858964993e-07,1.353702993016886e-05,1.3539726988958113e-05,-6.236669479979328e-05,5.859961937371192e-05,0.0001209663141735052,-0.11592500149684647,1.9122996459965682,300,1.8325117933028753e-10,0.23694196201187442,3.1838348668254253,-7.491949708229598e-06,7.792369437254578e-06,1.5284319145484174e-05
-2.315935924423118e-07,-1.265196768778607e-07,1.4941566730444466e-05,1.4943361467634557e-05,-6.870698156209078e-05,7.503167737886352e-05,0.0001437386589409543,0.05745779335699372,4.431819174833979,310,2.232504163603249e-10,0.20088240889119194,3.9178107025187203,-7.692171498168645e-06,7.396889763289155e-06,1.50890612614578e-05
4.910251047866176e-07,4.1786191431339496e-07,1.7049863984180175e-05,1.705693312212295e-05,-0.00010101757440462311,9.478384767380436e-05,0.00019580142207842747,0.14913730785690713,6.992358755757648,274,2.906978618790443e-10,0.18822267184419555,3.9993859740789484,-8.275241476923292e-06,9.100871689677084e-06,1.7376113166600376e-05
-2.6910364108054825e-07,4.1264718101401567e-07,1.911981444153906e-05,1.9121708110117372e-05,-0.00012784135208365022,7.358774467616429e-05,0.0002014290967598145,-1.5314910704672626,9.67516714353337,253,3.655673042788856e-10,0.1798782951318393,3.8592361981450853,-8.832699865610553e-06,9.352671542316062e-06,1.8185371407926613e-05
-1.4384372349185658e-07,1.0038535187435926e-07,1.1259461758606055e-05,1.126038054908892e-05,-4.359991106081035e-05,4.481565196071826e-05,8.841556302152861e-05,-0.1599862280786865,0.4939084109289764,294,1.2677547909351213e-10,0.2606368925584429,2.9558396225157986,-7.077205769238134e-06,7.119559228099016e-06,1.4196764997337149e-05
-1.116461330887786e-07,7.746526201627115e-07,2.128142713151474e-05,2.128171998718631e-05,-0.00011648440517030439,8.74361903525235e-05,0.0002039205955228279,-0.7207074662842408,5.062748006062208,265,4.528991407539716e-10,0.17124221091518482,4.049125713752823,-8.89717331894255e-06,9.402623503561709e-06,1.829979682250426e-05
-1.6062782620795935e-07,-2.0351645609978847e-07,1.5147483199308838e-05,1.5148334844856572e-05,-0.00011793756832035094,6.135954251293798e-05,0.00017929711083328892,-1.2110209591834524,11.130649615066782,267,2.2944624727334354e-10,0.19975703123641628,3.7903354623469587,-7.936965508108537e-06,7.882733697947854e-06,1.581969920605639e-05
-1.6782571374248084e-07,-5.828361175554768e-07,1.2459287449948969e-05,1.2460417698883497e-05,-4.696698495164678e-05,4.077590868637293e-05,8.77428936380197e-05,-0.001449859162601584,0.39724793410512804,322,1.552338437604559e-10,0.2577704173376081,3.008579677254419,-8.01284247670662e-06,7.605274537261833e-06,1.5618117013968453e-05
-9.870228704677703e-08,2.707403253974365e-07,1.3944434297456519e-05,1.3944783613149038e-05,-6.479364889710226e-05,4.449318972236027e-05,0.00010928683861946253,-0.18347425249464142,0.6656697599894534,225,1.9444724787608167e-10,0.21044630412396914,3.7828665600737583,-8.605342099766758e-06,8.617964023867018e-06,1.7223306123633774e-05
1.679127890348839e-07,2.9487906532856015e-08,1.5367121965056087e-05,1.5368039308696173e-05,-6.731512286634152e-05,7.189940984378881e-05,0.00013921453271013032,-0.0829064593433844,1.3036488265274357,233,2.3614843748890924e-10,0.19746027576601513,3.7709631920224442,-8.734256859128195e-06,9.903392099823316e-06,1.863764895895151e-05
1.642714808538303e-07,-2.4074519383500875e-07,2.4375405670804243e-05,2.437595919621826e-05,-0.00011948777252213794,0.00010203200683846134,0.00022151977936059927,-0.3779894167425299,5.05379508817577,231,5.941604016162757e-10,0.16294070878023917,5.492876122281013,-1.0341416837051897e-05,1.122069442776958e-05,2.1562111264821475e-05
2.0695648793400013e-07,6.451061362751218e-07,1.8502382768736666e-05,1.8503540177726573e-05,-9.218348535934939e-05,9.950517789285105e-05,0.00019168866325220042,-0.07914582709428106,4.3916563083373426,271,3.4233816812084344e-10,0.18588222827032921,3.96628718069041,-9.554879654180611e-06,9.151829613164017e-06,1.8706709267344628e-05
-2.2010724551269217e-07,-4.88471007202328e-07,1.3594808674726079e-05,1.3596590385164018e-05,-6.558686439437606e-05,5.7843985883502685e-05,0.00012343085027787873,0.054554730694751336,2.2934212429295577,284,1.8481882290240744e-10,0.23111557043412564,3.2110326020049875,-8.677339146639808e-06,7.839402082005736e-06,1.6516741228645542e-05
-4.485508149444462e-08,3.5686692988633604e-07,1.439243471408642e-05,1.43925046109972e-05,-5.330986280717893e-05,4.0947136025402855e-05,9.425699883258178e-05,-0.23103372266359437,0.4441304918647999,210,2.0714217699923983e-10,0.20392940695319325,3.777194005552109,-9.307628199212592e-06,9.584512788162804e-06,1.8892140987375394e-05
-3.5275913746293716e-07,-6.300095764127218e-07,1.7268342618799866e-05,1.727194533946085e-05,-0.0001292830658143233,6.815617450738064e-05,0.00019743924032170393,-2.0209280599738597,15.27564501119572,277,2.9819565680025985e-10,0.17923196685921486,4.2205383517480675,-8.249216415258203e-06,8.194226497197601e-06,1.6443442912455804e-05
-3.795640234089038e-07,2.9824457536097016e-07,1.550211164890188e-05,1.5506757701817803e-05,-5.507013237175209e-05,5.303160517476727e-05,0.00010810173754651936,-0.16525378183287637,0.06945301290942707,215,2.403154655750194e-10,0.19504362188572488,3.8240253535437057,-1.0265169762299444e-05,1.0484023663792857e-05,2.0749193426092303e-05
-1.985638729047003e-07,-9.406980234281141e-07,1.6771538733494084e-05,1.6772714124455684e-05,-6.242887814061576e-05,7.125262231838666e-05,0.00013368150045900241,0.044773156542210334,0.7385696425437067,218,2.812845114890923e-10,0.1814956031062794,3.9915183531769016,-1.0268458893209013e-05,9.6522687682412e-06,1.992072766145021e-05
-2.367669392076432e-07,-3.270805759724356e-07,2.1838329667826386e-05,2.1839613120753026e-05,-7.932141948641549e-05,9.639343821207501e-05,0.0001757148576984905,0.14452868678700304,2.2052521312011786,216,4.769126426806661e-10,0.1490672065311435,4.685682027999082,-1.1506006188081014e-05,1.1137269758273489e-05,2.2643275946354505e-05
4.152948944655613e-08,-7.298588801280144e-08,2.191753859760293e-05,2.1917577942736004e-05,-9.380452886920807e-05,0.00011773483370976436,0.00021153936257897244,0.6053051113896227,5.36667783616376,254,4.803784981774141e-10,0.15247882903705548,4.642847871180881,-9.674860662081948e-06,8.658454041173924e-06,1.833331470325587e-05
-8.685937456425321e-08,-1.815596542093747e-07,1.453403230624018e-05,1.4534291851679014e-05,-5.5644693501799035e-05,5.952400239899448e-05,0.00011516869590079351,-0.04195065541467281,0.4861302221374304,244,2.1123809507883326e-10,0.20846113242624634,3.6271796902707485,-9.381093074893281e-06,9.024219675042878e-06,1.840531274993616e-05
-1.4871285759249452e-07,5.0062511041565676e-08,1.6760140090794642e-05,1.6760799842998998e-05,-7.032698064484138e-05,6.402555794945438e-05,0.00013435253859429575,-0.3306098243215431,1.4511999960596764,247,2.8090229586306187e-10,0.18037172482451466,4.066081424864163,-8.940684036292308e-06,9.553082906064331e-06,1.849376694235664e-05
-3.7785034563025873e-07,-3.6797386659788093e-07,2.4598984836676268e-05,2.4601886632506906e-05,-9.897988529076136e-05,0.00012002026938227799,0.00021900015467303936,0.08873654330293516,2.594276134138603,238,6.05110054995029e-10,0.1751991645815669,5.526809442077998,-1.1745507098894566e-05,1.1798675845118552e-05,2.354418294401312e-05
-8.59365192449786e-08,1.8513104539373156e-07,1.5074789149775302e-05,1.5075034095998691e-05,-6.585628049602929e-05,5.0998332283914876e-05,0.00011685461277994417,-0.4185132253535168,1.142367016831657,253,2.2724926791018316e-10,0.20164068302286625,3.6828488409737257,-8.741411394302491e-06,9.894442153147786e-06,1.8635853547450276e-05
1.62778958393962e-07,8.455052685906876e-08,1.795968506850782e-05,1.7960422733033834e-05,-8.4724333474329e-05,5.863423884605669e-05,0.0001433585723203857,-0.4006040345853667,2.748580215792905,213,3.225502877599828e-10,0.16563731204914472,4.492237022853247,-9.79202279372516e-06,1.0285439919285386e-05,2.0077462713010544e-05
-9.210417458978042e-07,-1.1362119934149781e-07,2.71390816580137e-05,2.7154706242896868e-05,-0.00012244214856598935,0.00012646037063547387,0.00024890251920146325,-0.5122272742312766,6.114174891627972,252,7.365297532403357e-10,0.13011465481135426,5.985246067266333,-9.118054000136158e-06,9.426557479579812e-06,1.854461147971597e-05
-6.177244962931378e-08,-5.1762164373065983e-08,1.3241498275508594e-05,1.3241642360969816e-05,-4.189049551499032e-05,6.025810161288955e-05,0.00010214859712787987,0.11658504490519182,0.3184978815080899,249,1.7533727658029707e-10,0.21392622275099946,3.5121496215240886,-8.657625535870957e-06,8.247166556195638e-06,1.6904792092066595e-05
1.1561085230972692e-07,1.1020392665741734e-07,1.5395554288116125e-05,1.53959883641e-05,-5.281245722088586e-05,5.954546449387623e-05,0.0001123579217147621,-0.130773893274757,0.3799437203182894,225,2.3702309183833083e-10,0.18372703547412542,4.072765161357104,-9.626091787202526e-06,1.0057458561103616e-05,1.968355034830614e-05
-3.7852428142006944e-08,5.206332739107885e-07,2.00327917568794e-05,2.0032827518371227e-05,-7.116970340532357e-05,6.36699254463955e-05,0.00013483962885171906,-0.21770443739280734,0.5385723897264629,191,4.013127455744952e-10,0.14980715992168347,4.8508180145054105,-1.109124624758881e-05,1.198236065475308e-05,2.307360690234189e-05
-5.398276933767127e-07,1.2489415729513032e-08,2.9883184131273134e-05,2.9888059618551868e-05,-0.00011781591271881666,0.00011493508557760643,0.00023275099829642309,-0.07018390085162952,1.8332096583332245,182,8.930046938235744e-10,0.135789958967622,6.328259670629443,-1.432811765296616e-05,1.4189031230330666e-05,2.8517148883296826e-05
-1.795610454690454e-07,4.1963382439412576e-07,2.4483343676457006e-05,2.4484002118701046e-05,-9.76814588081909e-05,8.862159673496204e-05,0.00018630305554315294,-0.2531927334294722,2.486809382449425,217,5.994341175795073e-10,0.1367209438136502,5.35016951119796,-9.71897167834061e-06,9.963858226245307e-06,1.9682829904585915e-05
1.378417881558252e-07,3.795944673960642e-08,1.9418413990578905e-05,1.9418903220008917e-05,-0.00011907152883641736,0.00012000798626959572,0.00023907951510601308,0.02636165170461851,11.599496181422742,274,3.770748019095106e-10,0.16120232286900946,4.7538560935682606,-7.473463048072023e-06,8.039739258395627e-06,1.551320230646765e-05
-2.996821121509146e-08,5.3336400500576944e-09,1.534244624428405e-05,1.5342475512524995e-05,-0.00011259727724548217,6.047111037919937e-05,0.00017306838762468153,-1.1398084947995646,10.015622023963118,281,2.3539065675874576e-10,0.19819143856766056,3.8869751650856452,-7.383044991172049e-06,7.782047900010479e-06,1.5165092891182527e-05
2.5696945158669925e-07,1.1886604735894539e-06,1.4611195460917845e-05,1.4613454967809458e-05,-7.571025442870952e-05,5.2791939893352854e-05,0.00012850219432206239,-0.5924356322785089,2.0551209387191856,262,2.1348703279714622e-10,0.2187305319503581,3.515055139521841,-8.429563081805776e-06,9.928576714092742e-06,1.835813979589852e-05
1.3365305261979607e-07,1.392022214258816e-07,1.617500363134505e-05,1.61755558053657e-05,-8.295581821787439e-05,5.700325254041095e-05,0.00013995907075828535,-0.32725679065285573,1.974557098656601,225,2.616307424740255e-10,0.18586067013666302,4.139819277765728,-8.96445487482509e-06,9.664926237801922e-06,1.8629381112627013e-05
1.4453438389130127e-07,-3.9163652057907064e-08,1.652145298008294e-05,1.652208518199862e-05,-8.311961107685432e-05,9.143504390523295e-05,0.00017455465498208728,-0.016745028541596763,4.884489509608781,265,2.729584085730915e-10,0.18721044148313806,4.202633456255652,-7.750488792226348e-06,8.11370172752933e-06,1.586419051975568e-05
-4.722462976574822e-08,-1.2410539435551165e-07,1.4096512114192072e-05,1.4096591217426302e-05,-7.404812444657312e-05,6.910150615708996e-05,0.00014314963060366306,0.08315831471868099,3.8733735334483956,289,1.9871165378556383e-10,0.20311355560850256,3.8526944507123746,-7.477434052595388e-06,7.815224246153438e-06,1.5292658298748827e-05
1.1549085042648377e-07,-6.875921044748547e-07,1.4063582438436958e-05,1.406405663879539e-05,-6.412841915433802e-05,5.575011610457789e-05,0.0001198785352589159,-0.0030797120116633106,2.270927539922204,248,1.9778435100271243e-10,0.2028704871846871,3.878154932081715,-7.776835796140322e-06,8.219509927143781e-06,1.59963457232841e-05
3.3944496326419335e-08,3.8040573868946904e-07,3.5533187039635584e-05,3.553320325304991e-05,-0.00012352105946587726,0.00013498621750425655,0.00025850727697013384,0.34873681209414703,5.0264947394290544,238,1.2626073811937262e-09,0.14738845596843345,6.515834575259495,-1.1863945867104114e-05,1.1417393563692497e-05,2.328133943079661e-05
1.9712908843326703e-07,1.970625030934023e-06,2.2049653297794783e-05,2.205053447040363e-05,-0.00010590143717341717,6.206219067428947e-05,0.00016796362784770664,-0.8869672675502623,2.3194950867982556,217,4.861872105529523e-10,0.14961353792466892,5.634261601071003,-1.0429376173303442e-05,1.2769377658847418e-05,2.319875383215086e-05
8.612978721695052e-09,-1.8881533950057702e-07,2.1060275778772026e-05,2.1060277539988264e-05,-0.00010606382665426349,0.00010667000889876648,0.00021273383555302997,0.06033064495356673,6.665463477123465,307,4.435352158779317e-10,0.16378758201003887,4.548301372261321,-8.180430640785052e-06,8.029764072510718e-06,1.621019471329577e-05
-2.2393633291223417e-07,1.1253455083016182e-06,1.9473814171051346e-05,1.947510169035937e-05,-7.021253885134256e-05,8.205915616372233e-05,0.0001522716950150649,-0.007826554929414377,2.334161812893819,259,3.7922943836864017e-10,0.16071030607696396,4.70848392724242,-9.218615491090617e-06,9.50340096248885e-06,1.8722016453579467e-05
-1.486615377634144e-07,1.8358911051481195e-07,1.9510798440592676e-05,1.9511364791891e-05,-9.925130965956244e-05,7.352028953469292e-05,0.00017277159919425536,-0.1843269779742379,2.7204000826925974,237,3.8067125578943357e-10,0.16558150118167286,4.376160067894033,-1.0772474034749494e-05,1.0880748432283455e-05,2.165322246703295e-05
1.7284540384306734e-07,8.110428057810154e-07,1.788558532406293e-05,1.788642048924169e-05,-9.370452536159386e-05,6.698920289021166e-05,0.00016069372825180554,-1.0166632330779908,4.078783803409228,298,3.198941623843353e-10,0.20210823616510154,4.421404263810533,-6.675776285939675e-06,9.020831582530452e-06,1.5696607868470125e-05
-1.0435915384758606e-07,2.630433677226427e-07,1.3403827669097952e-05,1.3404233921260387e-05,-8.815721562294649e-05,4.0160551093373553e-05,0.00012831776671632004,-1.0448931657638878,4.956215975248613,265,1.796625961828758e-10,0.22369611983252174,3.4891584980288375,-7.172530160840265e-06,8.057658881529056e-06,1.5230189042369322e-05
-3.62126327367364e-08,2.3100090094644166e-07,1.8945753536505223e-05,1.8945788144618578e-05,-0.00012024002327581921,9.76918902414617e-05,0.0002179319135172809,-0.4321023917728892,10.503696911526509,256,3.5894157706600015e-10,0.16485630243339447,4.510807661627144,-7.488945812632705e-06,7.3315502631278045e-06,1.482049607576051e-05
-1.2548621329734654e-08,6.48236960412043e-07,1.358425375390824e-05,1.3584259549878581e-05,-6.287668730194157e-05,4.1278471569121703e-05,0.00010415515887106327,-0.48769803318520993,1.343804008186651,244,1.8453195005057014e-10,0.21389324008732205,3.6348539159313806,-7.68951293125103e-06,8.328150784082955e-06,1.6017663715333987e-05
-3.554739040597735e-07,-4.979821377515106e-07,1.401604740523146e-05,1.4020554431339834e-05,-4.866167738249985e-05,6.076787078899746e-05,0.00010942954817149732,0.15795702521315932,1.1281268005559841,263,1.9644958486569553e-10,0.21778463522908476,3.3667679460900777,-8.943568821039401e-06,7.995758178763265e-06,1.6939326999802664e-05
2.661724789718066e-07,7.041818809665277e-07,1.5176853108668554e-05,1.517918700295455e-05,-7.653172940139877e-05,5.4947551055579796e-05,0.00013147928045697857,-0.22626199712031966,1.4332198355584955,242,2.3033687028210234e-10,0.19999198716234587,3.742171923811807,-8.50477248727442e-06,9.273561520344534e-06,1.777833400761895e-05
-3.9949572159765534e-08,7.150480766512412e-07,1.2139117438305866e-05,1.2139183174715559e-05,-5.3024397476730816e-05,4.713431624525575e-05,0.00010015871372198657,-0.37300124834427745,0.9345549757478611,282,1.4735817218098156e-10,0.2403425729142289,3.2290249054343216,-7.571225320324015e-06,8.125818954482856e-06,1.5697044274806873e-05
-5.5987478681439214e-08,3.777456714148459e-07,2.169877887247484e-05,2.1698851102174267e-05,-8.286745710676302e-05,0.00010311506694344184,0.00018598252405020488,0.11242700429552747,2.1515201886455406,266,4.708370045565604e-10,0.18716789241959264,4.781276075224541,-9.641110856134937e-06,9.116578466474522e-06,1.875768932260946e-05
-2.5569960810770723e-07,-6.689383753138891e-07,1.4276610154655408e-05,1.4278899810475468e-05,-4.6428062571378515e-05,5.012637474273479e-05,9.65544373141133e-05,-0.058429884277725934,0.8456442045494934,278,2.038215975080099e-10,0.21632291606793094,3.4379944163894267,-8.493103614310177e-06,8.278319475113488e-06,1.6771423089423663e-05
-9.136212040583565e-08,-1.5717839351624996e-07,1.7653205371002565e-05,1.765344178645736e-05,-7.653315891672697e-05,7.726415174112404e-05,0.000153797310657851,0.03026985470465998,2.8910132713344456,234,3.116356598707938e-10,0.1721216467583489,4.267265034520896,-9.336441644934357e-06,8.49022397966384e-06,1.7826665624598196e-05
1.8470206376298128e-07,-1.6455966721992234e-08,1.6221062735024843e-05,1.6222114261278338e-05,-0.0001139954053034332,6.832676538658176e-05,0.00018232217069001497,-0.8696910927010555,8.817139357841247,280,2.6312287625361166e-10,0.19221320813652562,3.9910160212777717,-7.466217936796371e-06,8.583391137136318e-06,1.604960907393269e-05
8.183816614315408e-08,4.077343632073701e-08,1.3033343679370252e-05,1.3033600613415241e-05,-6.454714901686272e-05,6.004242486142934e-05,0.00012458957387829206,-0.15842550460683602,2.6620107364517676,301,1.6986804746458048e-10,0.2169426653964415,3.5179449530573885,-7.2162630496836995e-06,7.688229343955162e-06,1.4904492393638861e-05
-4.6620383182573786e-08,1.0826377254567034e-07,1.5756208076136233e-05,1.575627704753343e-05,-9.73207622519524e-05,6.963939754183158e-05,0.00016696015979378399,-0.5514909402244136,4.063576351709285,242,2.4825809293850065e-10,0.1929150753807148,3.8429501338955463,-9.040570022660553e-06,9.273447813043064e-06,1.831401783570362e-05
-3.1599390223928557e-07,-4.2099081447183494e-07,1.7945863787706566e-05,1.7948645609994374e-05,-9.060507445934226e-05,6.009867470651169e-05,0.00015070374916585394,-0.17726845989887774,2.8244614853291585,269,3.220540270869179e-10,0.17099777733976618,4.415097806813068,-9.33706157459955e-06,8.230531557640897e-06,1.756759313224045e-05
-3.7686652763644036e-08,-8.786659839648693e-07,3.0085988565095022e-05,3.0086012168827306e-05,-0.00015695357651963947,0.00013645763373040654,0.00029341121025004604,-0.20762581887473805,5.637540843687798,242,9.051667079390283e-10,0.20394253620121885,4.323765490847478,-1.3125207954374214e-05,1.2588597757937528e-05,2.5713805712311742e-05
-1.0502248536750871e-07,-3.427292116043419e-07,1.4409791333170993e-05,1.44101740443328e-05,-8.709876535198879e-05,8.885103488471028e-05,0.00017594980023669907,0.19652656184788958,9.369359601398644,320,2.0764208626552988e-10,0.23125662205271197,3.693144623642718,-7.855830504178546e-06,7.296316393637111e-06,1.5152146897815657e-05
9.483544879271546e-08,4.575016485938784e-08,1.5569614401876594e-05,1.5569903223381666e-05,-7.988962600904745e-05,8.254267760275857e-05,0.000162432303611806,-0.22005341319610022,5.161265419132851,268,2.4241289262312305e-10,0.19302294494622657,4.057120910303145,-7.472146214718586e-06,8.269884943665883e-06,1.574203115838447e-05
2.4771600761967423e-08,7.054286370450323e-08,2.0588803487747612e-05,2.0588818389827342e-05,-0.0001183491079223103,0.00010848666944400741,0.0002268357773663177,-0.8003533327264302,7.5108883228052825,297,4.238988290570882e-10,0.16850108388895982,4.425739812293964,-7.467655346143572e-06,8.731359420147538e-06,1.619901476629111e-05
