EMG_emg_std,EMG_emg_rms,EMG_power,EEG_ch0_delta_relative,EMG_variance,EEG_ch0_rbpr_delta_theta_alpha_beta,EEG_ch0_gamma_power,EEG_ch0_gamma_relative,EEG_ch1_gamma_relative,EOG_ch0_eog_var,EOG_ch0_rem_energy,EEG_ch0_rbpr_delta_alpha,EOG_ch1_eog_var,EEG_ch1_gamma_power,EOG_ch0_eog_peak_amplitude,EOG_ch0_sem_slope,EEG_ch0_delta_power,EEG_ch1_delta_relative,EOG_ch0_sem_variance,EOG_ch1_rem_energy,EOG_ch0_eog_range,EEG_ch0_iqr,EEG_ch0_q25,EEG_ch0_alpha_relative,EOG_ch1_sem_variance,EEG_ch0_beta_relative,EEG_ch0_zero_crossings,EEG_ch1_rbpr_delta_alpha,EEG_ch1_delta_power,EEG_ch0_q75,EEG_ch1_zero_crossings,EEG_ch1_spectral_entropy,EEG_ch0_D1_std,EEG_ch0_hjorth_mobility,EEG_ch0_std,EEG_ch0_D1_energy,EEG_ch0_rms,EEG_ch1_rbpr_delta_theta_alpha_beta,EEG_ch0_spectral_edge_freq_95,EOG_ch1_sem_slope,EEG_ch1_D1_std,EEG_ch1_q25,EOG_ch1_eog_peak_amplitude,EEG_ch0_A5_energy,EEG_ch0_spectral_entropy,EEG_ch1_D1_energy,EOG_ch1_eog_range,EEG_ch1_theta_relative,EEG_ch1_alpha_relative,EEG_ch1_q75
1.143361847613403e-06,1.1433618553711073e-06,1.3072763323176611e-12,0.4682765079145283,1.3072763145779346e-12,1.653349067227294,2.8327985163644264e-13,0.003770430940679886,0.0012767034879782456,8.61976786541341e-11,2.3074093382877008e-07,1.6844318619863181,1.4288775870639084e-10,6.824568985461808e-13,5.57470884829934e-05,3.344635006681155e-08,3.518253000091786e-11,0.2954726816409208,3.2516656767767407e-12,4.076474586507894e-07,9.937810419566515e-05,1.4156238406644427e-05,-6.440585851922837e-06,0.278002642007927,5.320969406325614e-12,0.09244226684869865,428.0,1.2229402053548042,1.5794377615205654e-10,7.715652554721591e-06,319.0,3.602692415145466,2.2752677637194294e-05,0.3429147006637158,1.0728408950814831e-05,6.368687534937597e-08,1.0738538512835664e-05,1.2665708792870511,14.6484375,3.981548826505635e-08,5.245152935983409e-05,-1.6328936899695e-05,7.409155798919546e-05,2.0419360354727826e-07,3.2282191449891267,3.4076466155615957e-07,0.00014796880637749917,0.2615733931173374,0.24160844524299296,1.1153077089603093e-05
1.0487961934706546e-06,1.048796237188576e-06,1.0999735471409159e-12,0.4555910162575215,1.0999734554385346e-12,2.060322548409743,2.4382041203938445e-13,0.003492854791098662,0.0018719988177538528,4.104648285685745e-11,9.834511383571655e-08,2.094713711892917,4.782190018249864e-11,1.158336268133223e-12,3.452095120605352e-05,2.143348398521033e-08,3.180275045743036e-11,0.3500461659819027,1.2252825137549754e-12,1.337683265174063e-07,6.160875905883915e-05,1.3393358071164166e-05,-6.440130022024849e-06,0.21749560031562518,8.557573899229213e-13,0.10344495650580075,428.0,1.7602303758402782,2.1659798378736736e-10,6.953228049139317e-06,234.0,3.2404065805896405,2.2310087218216995e-05,0.36311777955058133,9.657692846350293e-06,6.123756651590045e-08,9.659177918217008e-06,1.6516509627848133,15.625,1.8945678972235646e-08,5.927908561230897e-05,-2.3085166954400087e-05,5.797791429167474e-05,1.278171928257465e-07,3.37065612642753,4.324358527825706e-07,8.78788980473828e-05,0.2706576323722002,0.19886383668092406,1.634013497138367e-05
3.1058967699640944e-06,3.105896779851682e-06,9.646594807093047e-12,0.42878638434342553,9.646594745673395e-12,1.6428740156214083,3.2092191924819164e-12,0.028875692208648593,0.0024286989241657387,9.34310885931788e-11,2.525623140469477e-07,2.353081722901015,4.524705281130559e-11,1.5060779826289776e-12,7.297383209704305e-05,2.206794957341626e-08,4.765494396348014e-11,0.43383417450665457,1.7271312607487238e-12,1.2508427572718096e-07,0.00012521566625898356,1.4685271981002974e-05,-7.436584111657957e-06,0.18222332873963804,4.0061761240994303e-13,0.18182224086836765,437.0,2.193801153732872,2.6902803465478117e-10,7.2486878693450165e-06,185.0,2.8393371476182785,2.6673990702091642e-05,0.4564624561695397,1.2463635657793804e-05,8.756051719953345e-08,1.2463668106306568e-05,1.8912743205187592,23.4375,1.4712570220497237e-08,6.28228933935588e-05,-2.484772219371292e-05,3.508303886958849e-05,2.6624454616936615e-07,3.428475828852512,4.942876398078409e-07,6.840513301006727e-05,0.21765403099722846,0.19775455663721486,2.431117234525317e-05
1.2919345877625728e-06,1.2919345957462313e-06,1.6690949996859779e-12,0.5224227599747124,1.6690949790572492e-12,2.3907396885643797,2.5695813352951795e-13,0.003868553785625967,0.0018492427749976297,1.0835110323030654e-10,3.279407474551282e-07,2.9669174507481197,6.830031730331623e-11,1.2257560124624666e-12,5.106961507810235e-05,3.42968267311005e-08,3.4700506896201805e-11,0.4013177821728607,2.5722916304735323e-12,1.941335423924664e-07,9.427131711784902e-05,1.1863574624661286e-05,-5.801668928145828e-06,0.17608267457626148,1.8270424950719803e-12,0.11325721739436055,463.0,2.144462649574813,2.660103319355226e-10,6.0619056965154575e-06,207.0,2.9928377637324606,2.253984938327647e-05,0.3769567566246092,9.015039166182126e-06,6.276704353309846e-08,9.015141450491014e-06,1.8740873843999275,16.6015625,2.9597508892080767e-08,6.131954818404059e-05,-2.438450399909894e-05,5.394715089864564e-05,1.0609994172448553e-07,3.3812084195165473,4.773130363055958e-07,9.778744824523306e-05,0.24855612247159833,0.1871414185052049,2.0630165835338135e-05
1.1002135637942067e-06,1.1002135929948288e-06,1.210469950210591e-12,0.5246612006745062,1.210469885956749e-12,2.5986427920842448,2.286984930340008e-13,0.004055138548360631,0.0015942238102908191,2.617291530945216e-11,6.098169343571217e-08,3.3146695559023738,1.8364523661683743e-11,9.461091938283613e-13,2.57719245011534e-05,1.2282793230405654e-08,2.9589426974369844e-11,0.37617147047827043,4.0716945507820744e-13,4.130381577599324e-08,4.427787698028045e-05,1.1905162525048866e-05,-6.065605817641551e-06,0.15828461686029943,3.2817670205142143e-13,0.11354383175641847,424.0,1.898769721374624,2.2324298782772686e-10,5.839556707407316e-06,255.0,3.3462377219955224,2.1778255148660877e-05,0.3551470494507872,8.661457575825184e-06,5.846940460839157e-08,8.6624245275526e-06,1.7296224014495636,16.6015625,1.103398376603491e-08,6.164908508019599e-05,-2.0827754440763486e-05,1.731231091659781e-05,1.3817205438814137e-07,3.296328070929674,4.6781052436400203e-07,3.409602026517763e-05,0.2553995948308367,0.1981132657866164,1.3602155258323651e-05
1.3182563354676876e-06,1.318256337843383e-06,1.7377997722642471e-12,0.4975178456984486,1.7377997660006966e-12,2.4146535635656496,2.662801971143411e-13,0.004980556776099279,0.0015074204593574622,2.772208196600222e-10,7.590822601639395e-07,3.0210841257994048,1.785420021424771e-10,8.237564284871947e-13,8.346097221890711e-05,6.649881983199918e-08,2.659926509747401e-11,0.34830204364478373,1.4841884594927932e-11,5.341372414948339e-07,0.00016545554640926512,1.1762594501514229e-05,-6.1762109164988385e-06,0.1646818906662525,5.542111370802106e-12,0.12123737753523132,439.0,1.7016647156484987,1.9033577906320576e-10,5.58638358501539e-06,269.0,3.4505826025905404,2.1339376238403978e-05,0.3719600189738055,8.678330697613423e-06,5.6131297482432645e-08,8.679094464697835e-06,1.6458388783661742,16.6015625,5.002039294522326e-08,5.930020563725836e-05,-1.7636648089383576e-05,8.054301090667495e-05,1.2237233307998413e-07,3.3435686200622876,4.3311646703766395e-07,0.00015172303250567102,0.27166999733370734,0.20468312026558477,1.1741472842126788e-05
1.21663793967328e-06,1.2166379457213312e-06,1.480207890969021e-12,0.4556573848955693,1.4802078762524437e-12,2.2982735277994193,2.4528930467855153e-13,0.004531777421088648,0.002156019254427625,3.2187272142644336e-10,1.0078560077108486e-06,2.5551398031733674,4.91325815151257e-10,1.2184071816498518e-12,0.00011398998154264108,5.716462394423631e-08,2.4663144882749302e-11,0.38354997503701777,9.61515928106314e-12,1.4823523249874897e-06,0.00020287808793691792,1.1257202307962277e-05,-5.180683293377777e-06,0.17832972752788853,1.7265921762312453e-11,0.11788372470927512,454.0,1.9868909433895823,2.1675133148603853e-10,6.076519014584499e-06,183.0,3.058588443691065,2.041450346727602e-05,0.3688339354039427,8.726669005133115e-06,5.155172047615377e-08,8.733415930912614e-06,1.7415314377410822,17.08984375,6.71555718989744e-08,6.21614582318004e-05,-2.353153078199033e-05,0.00012056335426740342,1.0600986618609916e-07,3.402032587172147,4.776847416560361e-07,0.0002217318282510621,0.24919671917301098,0.19304027546810992,2.096323109203134e-05
2.1269615959867936e-06,2.1269616163551137e-06,4.523965717447958e-12,0.3966887724182699,4.523965630802688e-12,1.3652746327722984,8.755386609929859e-13,0.014977648408644954,0.0020717571038436733,4.7765484757730694e-11,1.1624442795513596e-07,2.0074179280027584,3.8933011324603335e-11,1.1901114277650546e-12,9.38433642390585e-05,2.0125217875509205e-08,2.3188977812670223e-11,0.37122063063972516,9.205416282269985e-13,9.111457582569162e-08,0.000132203591048459,1.0420915061634256e-05,-5.167087248742617e-06,0.19761145244575337,1.3024060325481263e-12,0.21160765338778498,516.0,1.8872385691752334,2.1324599970085264e-10,5.253827812891639e-06,161.0,2.810677993583356,1.9835600477063996e-05,0.48597956514041496,8.29160482200347e-06,4.87917397212091e-08,8.293097546819026e-06,1.7101557795173281,22.94921875,2.1005607870198147e-08,5.794614927517633e-05,-3.186211939052699e-05,5.117416553206189e-05,8.108095371493899e-08,3.689689868972665,4.1420432771959733e-07,8.33870759837965e-05,0.2573910933921729,0.19670042606322796,2.620264772230776e-05
1.2140976985553646e-06,1.2140977004325563e-06,1.4740332261956213e-12,0.5217104823705457,1.4740332216374328e-12,2.590568194938961,2.7685734851185313e-13,0.00561344401137078,0.002452393872115728,4.0740332046526595e-10,1.2880568026250574e-06,3.6469407676736667,2.0976454424084105e-10,1.3532097350206482e-12,9.127927503561167e-05,6.391870747063137e-08,2.573097380990493e-11,0.3997665600547563,1.0939498921625698e-11,6.631283870080429e-07,0.00018095718942563656,1.0409833936574637e-05,-5.1660760401989976e-06,0.14305427908096727,5.025466413355099e-12,0.12824288632546318,449.0,2.135637182130147,2.2058773142142508e-10,5.24375789637564e-06,147.0,2.9003017873081984,1.947606493485286e-05,0.36988097769349376,8.187904368388372e-06,4.689063022006214e-08,8.187908814659541e-06,1.884542657494599,17.578125,4.088195586902866e-08,6.020000307764953e-05,-2.5659410430166076e-05,8.364607972398831e-05,1.1180944182693684e-07,3.352348007434365,4.457636358373274e-07,0.00015305323374448503,0.2507718170678637,0.18718842479414854,2.4364701686787287e-05
2.2208873720390157e-06,2.22088737230569e-06,4.9323407204668725e-12,0.4024358388806611,4.932340719282366e-12,1.473304189491698,1.3770270926816633e-12,0.018400141699755138,0.0018427353551975782,6.614648195295345e-11,1.688635586613713e-07,2.0988577812079012,4.605154119449072e-11,1.1130906114776577e-12,9.838130139576608e-05,2.385822013531777e-08,3.011743399846305e-11,0.42747247106458935,1.2962668824094187e-12,1.2842676883178121e-07,0.00014915066102226028,1.1915996064481113e-05,-5.868288532805362e-06,0.19174040398728567,8.974885505341071e-13,0.19973495129783786,448.0,2.3588776977949055,2.582115727389037e-10,6.04770753167575e-06,213.0,2.977270654942256,2.2579819197155703e-05,0.5070541977780394,9.879463825187974e-06,6.332938581273193e-08,9.879879043717015e-06,1.9246332520241554,22.94921875,1.9302717922239077e-08,6.397762095681476e-05,-2.192319650044329e-05,5.4222098056833205e-05,1.4185687091638494e-07,3.6374483428216497,5.050512623486574e-07,7.847127928750148e-05,0.22830219971318916,0.18121858181295003,2.29636108051552e-05
1.1026997821573475e-06,1.1026997875199791e-06,1.2159468213966072e-12,0.4411653145715531,1.2159468095698616e-12,1.9063960220404361,2.457581746656779e-13,0.005019090383945958,0.001839255743051795,3.251524437109691e-11,8.438053871527679e-08,2.4416779254941345,2.5293583547603538e-11,1.0288902566949517e-12,3.191463765358571e-05,1.7069350421501254e-08,2.1601520224004375e-11,0.39943613774123976,7.825053926321941e-13,6.18167047009839e-08,6.150749697204835e-05,1.0928346516014383e-05,-5.8982604290565685e-06,0.1806812069541368,8.13017398420791e-13,0.15463373962717297,447.0,2.1643519401597526,2.2344687618694625e-10,5.030086086957816e-06,199.0,2.838446504508497,1.8883214196158195e-05,0.38887542338632314,8.233709047661672e-06,4.389991818106208e-08,8.24190412741023e-06,1.8696201564705155,18.5546875,1.7879011018783883e-08,5.422086551529062e-05,-2.3305107222679165e-05,2.6826464479607757e-05,1.1390195073243999e-07,3.4434179429681167,3.778122544052029e-07,5.191594009798602e-05,0.24972270257938986,0.1845523042392805,2.3464184928830978e-05
2.469683077754729e-06,2.4696830819504986e-06,6.099334525272514e-12,0.43028953573500267,6.09933450454807e-12,2.1073383567269715,2.3067046804834576e-12,0.03143054000046102,0.002168262244478192,3.983179204789132e-11,7.511945190258077e-08,3.007966712920019,2.2922806207559298e-11,1.235894943225207e-12,9.6981845964171e-05,1.2065855943163971e-08,3.157918655003783e-11,0.4602119826119352,2.2937705477060115e-13,4.882276366233139e-08,0.00014228687383116545,1.1680908311795942e-05,-5.864491195594907e-06,0.1430499659077989,2.690541660881872e-13,0.16426890905037408,447.0,2.7140258954554577,2.62317744807025e-10,5.816417116201035e-06,160.0,2.498446873743007,1.9691029782017505e-05,0.4348541289095114,9.929282151178773e-06,4.770059573363133e-08,9.92946180409195e-06,2.047744935875993,23.4375,1.094938056061527e-08,5.82516482897036e-05,-2.6314522799445525e-05,5.1136659052703226e-05,1.7431068429629027e-07,3.4637623264509103,4.1750771683785234e-07,7.84481245214207e-05,0.20904097442060487,0.16956801458031193,3.207042248682619e-05
1.1344471140986979e-06,1.134447134212297e-06,1.2869703003224933e-12,0.44582961711392977,1.2869702546868642e-12,2.2277345639201944,3.1610357749135913e-13,0.005293623811010282,0.004620565122092336,3.555133630118752e-11,9.341460069963959e-08,2.36852419041229,2.4693446945962785e-11,2.492892487085727e-12,2.9345487710258427e-05,1.4428973671019872e-08,2.662228030412687e-11,0.5614867818659306,3.082728790448635e-13,6.542092209379046e-08,5.511105697941138e-05,1.2016583258767762e-05,-6.3226252739809005e-06,0.18823097476421552,2.390583295802015e-13,0.1147554920120984,455.0,3.8821075644136664,3.029339795296903e-10,5.6939579847868615e-06,171.0,1.8855638406376811,1.8157595473159438e-05,0.35215178138944186,9.586927073833499e-06,4.0562937631035026e-08,9.589160375402771e-06,2.7306509983671985,16.6015625,1.0385113348037955e-08,5.296888225993274e-05,-2.465606263290637e-05,2.46033510496584e-05,1.7511160585645702e-07,3.2291994553001646,3.520752086875494e-07,4.8238802708623707e-05,0.1657247957721528,0.1446345245590161,3.566869363682045e-05
1.0598802435021578e-06,1.0598803103700483e-06,1.12334627231011e-12,0.44434006356528294,1.1233461305661935e-12,2.337252169374777,2.9503285384857163e-13,0.005618306682091499,0.0021277334926870666,2.14942714475777e-11,4.785621995418494e-08,2.3957165681988104,1.4400298222591523e-11,1.142249448131771e-12,1.9871711138676737e-05,1.3655850208176212e-08,2.3333528134160006e-11,0.40851249821722435,5.245415537475239e-13,3.337518720080005e-08,3.648777207405891e-05,1.1323355011958033e-05,-5.541100074335876e-06,0.1854727180433345,1.2831843183810906e-13,0.10678530059529721,436.0,2.1626567981256906,2.1930527354451133e-10,5.782254937622157e-06,186.0,2.8436320468148866,2.0736018764042606e-05,0.37213976890855716,8.414700121515234e-06,5.3213213612081876e-08,8.415636673023187e-06,1.7548189846089688,17.08984375,8.273958496609885e-09,5.3435555250047816e-05,-2.3524816883168046e-05,1.4329980025173455e-05,9.733809619370115e-08,3.418556473625247,3.520104636747412e-07,2.7519440209003817e-05,0.22594530295993695,0.188893817350617,2.343758682481057e-05
7.407798133647406e-06,7.40779939863265e-06,5.4875491930382254e-11,0.3145334503672395,5.4875473188869994e-11,1.0269203887378473,3.341800612836384e-16,3.1303884372589227e-06,1.0117743001577574e-07,1.3673246861430287e-10,2.2267889383390734e-07,0.9173350951752267,6.302151254398434e-11,6.000046543940268e-17,7.730197470897507e-05,2.416403387938211e-08,3.3577560684934365e-11,0.4767565171010138,1.1992605430258286e-12,1.5144129440739322e-07,0.00014067357579879627,1.4677386400937624e-05,-7.478243898657564e-06,0.34287737602272617,1.0804556406886816e-12,0.14585888843403214,391.0,2.566256112032035,2.8272721419064644e-10,7.19914250228006e-06,158.0,2.5076764674675576,2.3674714791751068e-05,0.3774111722812551,1.2644047261886909e-05,6.908853499426995e-08,1.264415123998565e-05,2.3905221057110806,16.6015625,2.2233347253839276e-08,6.240822040548803e-05,-2.57211821970412e-05,5.7314681576849044e-05,3.0315916960367294e-07,3.463993259931391,4.794029190513778e-07,9.410606771607954e-05,0.22711465848495904,0.18577900890940477,2.9448223205303e-05
1.2129733789257649e-05,1.2129733943461784e-05,1.4713044553916894e-10,0.3384915259854451,1.471304417982587e-10,1.126587970321776,4.684077797643529e-16,3.3672381615367787e-06,1.2418043259925717e-07,2.73590952645618e-10,2.8169294096787845e-07,1.0728086821326295,8.953628380199683e-11,6.678112238297359e-17,7.051498330185239e-05,4.3219217654284464e-08,4.7086679512900355e-11,0.39553509091443245,2.9576981938181005e-11,1.5530725152626722e-07,0.00013955303166852067,1.7515407394865538e-05,-8.719873845690627e-06,0.3155190031763725,5.828595111630206e-12,0.151335863380057,469.0,1.7118838499367877,2.12708852435382e-10,8.79553354917491e-06,216.0,2.992341452121918,2.6889670404270722e-05,0.40329020836237234,1.3617887579822809e-05,8.909268468219557e-08,1.3618310874567407e-05,1.9469410765069406,16.6015625,2.766397489316007e-08,5.8830873670066195e-05,-2.2826245546373945e-05,5.667158011820666e-05,2.4652485946158e-07,3.4524936784515345,4.257588842666185e-07,9.682289537280055e-05,0.26390139596374956,0.23105252785055352,2.0157813298678414e-05
1.2036733612941068e-06,1.2036733615821984e-06,1.4488295613825896e-12,0.53758885434869,1.4488295606890532e-12,3.6387891161019086,3.2466979140226377e-13,0.0032262288899603925,0.0013043623885017452,7.017048600413196e-11,1.9164910425706717e-07,3.5217289468521003,5.160503085865229e-11,7.374094750233041e-13,3.869325532128539e-05,1.982099560018077e-08,5.4099962263903066e-11,0.4008668756880887,6.707549710017622e-13,1.4776207949295826e-07,7.021446121793216e-05,1.5227798568978253e-05,-7.976310974999752e-06,0.15264912844278208,7.533239576732753e-13,0.060086736904739854,383.0,2.1163811276351794,2.266264612972548e-10,7.2514875939785e-06,291.0,3.465349611554624,2.5774339106650408e-05,0.3161662438607665,1.1507754267202816e-05,8.186312116398076e-08,1.1510510160125504e-05,1.8851413377021453,12.6953125,2.01168435175227e-08,5.8680040435468485e-05,-1.7185587032233823e-05,3.974817515069323e-05,2.294113723257991e-07,3.1279924148105733,4.3111671805230494e-07,7.080039434913611e-05,0.25052163155068274,0.18941147719267976,1.254621938823887e-05
1.0490555632584273e-06,1.0490556388497293e-06,1.1005177334024136e-12,0.3162529237834621,1.1005175748034562e-12,1.0497537639413823,3.02669365886939e-13,0.0034831905377147223,0.0017596313091049658,4.440396565683902e-11,1.1284899695477754e-07,0.8937640165533637,3.653154220980101e-11,9.860980910106257e-13,3.251750566706339e-05,1.7927051030155996e-08,2.7480573016321885e-11,0.3968224114976772,6.084349969675077e-13,1.0708415373278035e-07,6.263574756534593e-05,1.3349129594077454e-05,-6.662531597553942e-06,0.3538438759293905,4.651815294011964e-13,0.12670583235322286,513.0,1.797425596995967,2.223794384785809e-10,6.686597996523511e-06,239.0,3.2295174354658083,2.140014285329711e-05,0.4278056885742508,1.0479033798957076e-05,5.7494059130372804e-08,1.0479033883821041e-05,1.690237788638866,16.6015625,1.3815922945582479e-08,5.2662185212899804e-05,-2.2454472143022228e-05,2.7376434535001335e-05,9.915790251041739e-08,3.5493585079730434,3.5928605251155677e-07,5.370159789438333e-05,0.22923654700320267,0.22077264959444529,2.1728713929044286e-05
1.0374054294165383e-06,1.037405524922479e-06,1.076210223139684e-12,0.6027634742209148,1.076210024982912e-12,3.4901724180349767,3.5529896210421227e-13,0.0030992901227442477,0.0015424519873232206,1.3376662904269845e-10,4.41289933171237e-07,4.138476324652851,6.199197445058739e-11,9.335398625500517e-13,6.701399892921092e-05,2.4217194167743996e-08,6.910009334505037e-11,0.4450014316236301,1.7850248727187998e-12,1.7993607652825966e-07,0.00012140294968692834,1.5610302418409015e-05,-7.736360876571075e-06,0.14564864624940838,8.813024803436821e-13,0.07442701438301763,393.0,2.6494342173562164,2.693286914125822e-10,7.873941541837942e-06,302.0,3.2940995415141847,3.5250226998713286e-05,0.3232532982561827,1.202747502938679e-05,1.528829508227034e-07,1.2027479374359842e-05,2.255790107897194,14.6484375,2.1754853035535723e-08,6.738281167642636e-05,-1.5902691365355954e-05,3.6365872285790794e-05,1.9616377733108045e-07,3.1561582871463374,5.590533631889152e-07,7.249894337572636e-05,0.2456399888191839,0.1679609286799664,1.5487887355491822e-05
